               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.058625,            0.015317,                   0,             0.22108,             0.27408,              0.1318,            0.075799,            0.057576,            0.012368,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.058223,            0.015359,                   0,             0.22984,             0.28896,             0.13113,            0.074357,            0.057631,            0.012346,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.058125,            0.015241,                   0,             0.22855,             0.28818,             0.13575,            0.077721,            0.057507,            0.012272,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.058107,            0.015457,                   0,             0.22795,             0.28439,             0.13838,            0.077761,            0.057017,            0.012316,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.057924,            0.015346,                   0,             0.23431,             0.28348,             0.13977,            0.080145,             0.05714,            0.012316,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.057652,            0.015309,                   0,             0.22687,             0.28739,              0.1386,            0.081796,            0.057077,            0.012329,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.058174,            0.015296,                   0,             0.22856,               0.278,             0.14148,            0.082131,             0.05712,            0.012334,                   0,            0.005644,            0.005644,            0.005644
                  46,             0.05741,            0.015389,                   0,             0.23342,             0.27408,             0.13633,            0.078805,            0.057247,            0.012334,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.057694,            0.015301,                   0,              0.2417,             0.25137,             0.13689,            0.080209,            0.057102,            0.012345,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.057346,            0.015302,                   0,              0.2246,             0.28426,             0.13838,            0.081043,            0.057291,            0.012319,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.057329,            0.015205,                   0,             0.23124,              0.2733,             0.13877,            0.081011,            0.057291,            0.012278,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.057025,            0.015247,                   0,              0.2259,             0.27956,             0.14149,            0.083543,            0.056907,            0.012286,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.057065,            0.015182,                   0,             0.23507,             0.26938,             0.14152,            0.082737,            0.057103,            0.012295,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.056962,            0.015266,                   0,              0.2249,             0.27956,             0.13929,            0.081511,            0.057358,            0.012264,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.056576,            0.015366,                   0,             0.23297,             0.27643,             0.14418,            0.083911,            0.057358,            0.012221,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.056246,            0.015243,                   0,             0.22955,             0.28896,             0.14116,            0.081997,            0.057451,             0.01222,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.056504,            0.015266,                   0,             0.23455,             0.28661,             0.14048,            0.083071,            0.057145,            0.012254,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.056346,            0.015251,                   0,             0.24261,              0.2733,             0.14211,            0.083271,            0.057459,            0.012162,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.055301,            0.015301,                   0,             0.24794,             0.27956,             0.14371,            0.084353,            0.057387,            0.012175,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.055587,            0.015094,                   0,             0.24532,             0.27251,             0.14381,            0.084746,            0.057087,            0.012166,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.055543,            0.015274,                   0,             0.23759,             0.28269,             0.14294,            0.083795,            0.057002,            0.012181,                   0,            0.004258,            0.004258,            0.004258
                  60,             0.05605,            0.015306,                   0,             0.23786,             0.28348,             0.14539,            0.085035,            0.056829,            0.012191,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.055324,            0.015233,                   0,             0.23618,             0.28426,             0.14508,             0.08475,            0.056684,             0.01218,                   0,             0.00406,             0.00406,             0.00406
                  62,             0.05491,            0.015324,                   0,             0.23832,             0.28348,             0.14415,             0.08427,            0.056837,            0.012204,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.055133,             0.01522,                   0,             0.23627,             0.27956,             0.14535,            0.084521,            0.057021,            0.012207,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.054917,            0.015198,                   0,             0.23739,             0.27721,             0.14569,            0.085336,            0.057282,             0.01219,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.054634,            0.015226,                   0,             0.24355,             0.27078,              0.1452,            0.084593,            0.057301,              0.0122,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.054195,            0.015454,                   0,             0.23677,             0.27095,             0.14452,            0.084596,            0.057349,            0.012202,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.054455,            0.015383,                   0,             0.24032,             0.28034,             0.14428,            0.085071,            0.057573,            0.012195,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.054119,            0.015245,                   0,             0.24575,             0.26312,             0.14368,            0.083945,            0.057618,            0.012186,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.053926,            0.015244,                   0,             0.24954,              0.2617,             0.14451,            0.083914,            0.057504,            0.012191,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.054185,            0.015324,                   0,             0.24711,             0.27095,             0.14353,            0.083365,            0.057464,            0.012201,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.053284,             0.01545,                   0,             0.25062,              0.2686,              0.1425,            0.082595,            0.057523,             0.01221,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.053407,            0.015287,                   0,             0.24358,             0.27173,              0.1418,             0.08278,             0.05755,            0.012212,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.053455,            0.015062,                   0,             0.24168,             0.26938,             0.14124,            0.082054,            0.057584,            0.012218,                   0,            0.002872,            0.002872,            0.002872
                  74,             0.05303,             0.01531,                   0,             0.24423,             0.26938,             0.14058,            0.081975,            0.057665,            0.012214,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.052995,            0.015278,                   0,             0.24478,             0.26879,             0.14073,            0.082099,            0.057731,            0.012215,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.052449,            0.015143,                   0,             0.24734,             0.27173,             0.14015,            0.081545,            0.057745,            0.012217,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.052043,            0.015278,                   0,              0.2483,             0.26746,             0.14101,            0.081565,            0.057745,            0.012223,                   0,            0.002476,            0.002476,            0.002476
                  78,             0.05192,            0.015404,                   0,             0.24791,             0.26782,                0.14,            0.081552,            0.057759,            0.012228,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.051481,            0.015115,                   0,             0.24756,              0.2686,             0.14021,            0.081274,             0.05777,            0.012236,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.051236,            0.015154,                   0,             0.24423,             0.27251,             0.14013,            0.081562,            0.057779,            0.012237,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.050875,            0.015161,                   0,             0.24407,              0.2733,             0.13993,            0.081563,              0.0578,            0.012231,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.050676,            0.015014,                   0,             0.24579,             0.26938,             0.14007,            0.081789,            0.057824,            0.012233,                   0,            0.001981,            0.001981,            0.001981
