               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.058229,            0.015473,                   0,              0.2057,             0.27643,             0.12353,            0.068528,            0.058491,            0.012431,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.057804,            0.015494,                   0,             0.21104,             0.28258,             0.12305,            0.069667,            0.058464,            0.012391,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.057869,            0.015381,                   0,             0.19231,             0.30038,             0.11736,            0.066704,            0.058678,            0.012459,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.057756,            0.015607,                   0,             0.20183,             0.28583,             0.12065,            0.068418,            0.058042,            0.012499,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.057648,            0.015495,                   0,             0.21244,             0.28269,             0.12387,            0.070492,            0.058328,            0.012375,                   0,            0.005842,            0.005842,            0.005842
                  44,             0.05751,             0.01544,                   0,             0.20668,             0.28786,             0.12226,            0.069291,            0.058156,            0.012471,                   0,            0.005743,            0.005743,            0.005743
                  45,             0.05769,            0.015432,                   0,             0.19902,             0.28896,             0.12068,            0.068558,            0.057962,            0.012483,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.057095,            0.015563,                   0,             0.20053,             0.28818,             0.12277,            0.069742,            0.058186,            0.012454,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.057204,            0.015419,                   0,              0.2053,             0.28739,             0.12407,            0.071047,            0.058159,            0.012438,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.056963,            0.015473,                   0,             0.20876,             0.29052,             0.12596,            0.071704,            0.058293,            0.012375,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.056957,            0.015383,                   0,             0.20901,             0.28191,             0.12673,            0.073002,            0.058475,            0.012395,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.056545,            0.015446,                   0,             0.20532,             0.28348,             0.12357,            0.070422,            0.058182,            0.012469,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.056633,            0.015349,                   0,             0.20717,             0.28661,             0.12309,            0.070814,             0.05829,            0.012485,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.056422,            0.015443,                   0,             0.21563,              0.2686,             0.12302,            0.069313,            0.058281,            0.012437,                   0,            0.004951,            0.004951,            0.004951
                  53,             0.05583,            0.015526,                   0,             0.20475,             0.28206,             0.12252,            0.070172,            0.058489,            0.012433,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.055732,            0.015436,                   0,             0.20369,             0.28818,             0.12089,            0.068998,            0.058681,              0.0124,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.055895,            0.015426,                   0,             0.19982,             0.28629,             0.12139,            0.069784,             0.05852,            0.012384,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.055839,            0.015422,                   0,             0.19811,             0.29366,             0.12039,            0.069364,             0.05854,            0.012356,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.055016,            0.015466,                   0,             0.20433,             0.29052,              0.1225,            0.070559,            0.058597,             0.01232,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.055083,            0.015235,                   0,             0.20767,             0.29444,             0.12593,            0.072442,            0.058413,             0.01234,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.055088,            0.015446,                   0,             0.20401,             0.28348,             0.12479,            0.071331,            0.058313,            0.012403,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.055306,            0.015447,                   0,             0.20134,             0.29453,             0.12705,             0.07133,            0.058258,            0.012445,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.054887,            0.015403,                   0,             0.20051,             0.29522,             0.12517,            0.072228,            0.058087,            0.012433,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.054354,             0.01545,                   0,             0.20034,             0.29131,             0.12362,            0.070164,            0.058112,            0.012404,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.054626,            0.015376,                   0,             0.21001,             0.29522,              0.1247,            0.070696,            0.058311,            0.012361,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.054591,            0.015343,                   0,             0.20857,             0.29444,             0.12712,            0.072901,            0.058394,            0.012342,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.054221,            0.015352,                   0,             0.21006,             0.28896,             0.12711,            0.073173,              0.0585,            0.012351,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.053659,            0.015571,                   0,             0.21617,             0.28818,             0.12666,            0.072838,            0.058543,            0.012352,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.054026,            0.015498,                   0,             0.21351,             0.28529,             0.12382,            0.070896,            0.058671,            0.012349,                   0,            0.003466,            0.003466,            0.003466
                  68,             0.05344,            0.015357,                   0,             0.21746,             0.28034,             0.12432,            0.070416,            0.058805,             0.01235,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.053452,            0.015364,                   0,             0.21855,             0.27408,             0.12415,            0.070084,            0.058925,            0.012344,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.053446,            0.015449,                   0,             0.21286,             0.28426,             0.12502,            0.070932,            0.058918,            0.012337,                   0,            0.003169,            0.003169,            0.003169
                  71,             0.05271,            0.015553,                   0,             0.20837,             0.28034,             0.12549,            0.070891,             0.05893,            0.012335,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.052729,            0.015373,                   0,             0.20936,             0.27565,             0.12481,             0.07093,            0.058938,            0.012347,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.053014,            0.015145,                   0,             0.21041,             0.27486,             0.12761,            0.072931,            0.058942,            0.012349,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.052468,            0.015401,                   0,             0.21061,             0.27036,             0.12609,            0.072456,            0.058998,            0.012349,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.052486,            0.015402,                   0,             0.20521,             0.27408,              0.1255,            0.072061,            0.059033,            0.012351,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.052088,            0.015189,                   0,             0.20449,             0.28269,             0.12527,            0.071734,            0.059049,            0.012345,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.051584,            0.015324,                   0,             0.20343,             0.28191,              0.1243,            0.071031,            0.059056,            0.012355,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.051486,            0.015475,                   0,              0.2074,             0.27956,             0.12274,            0.070015,            0.059099,            0.012365,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.051308,            0.015182,                   0,             0.20145,             0.28034,             0.12118,            0.069555,             0.05913,            0.012364,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.050747,            0.015222,                   0,             0.20348,             0.28113,             0.12103,            0.069515,            0.059189,            0.012364,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.050426,              0.0152,                   0,             0.20326,             0.28034,             0.12116,            0.069602,            0.059179,            0.012381,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.050253,            0.015068,                   0,             0.20377,             0.27721,             0.12057,            0.069372,            0.059159,            0.012404,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.050165,            0.015326,                   0,             0.20383,             0.27506,             0.11973,            0.068421,            0.059157,             0.01241,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.050452,            0.014976,                   0,             0.20145,             0.27721,             0.11966,            0.068556,            0.059178,            0.012415,                   0,            0.001783,            0.001783,            0.001783
                  85,             0.04966,            0.015124,                   0,             0.20031,             0.27565,             0.12049,            0.068593,            0.059214,            0.012418,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.049718,            0.015129,                   0,             0.19985,             0.27486,             0.11997,            0.068369,            0.059244,            0.012416,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.049658,            0.015235,                   0,             0.20134,             0.27095,             0.11944,            0.067734,            0.059269,            0.012418,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.049258,            0.015076,                   0,             0.20133,               0.278,             0.11966,            0.067811,            0.059311,            0.012421,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.049016,            0.015061,                   0,             0.20054,               0.278,             0.11978,            0.068016,            0.059365,            0.012423,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.048472,            0.014969,                   0,             0.20188,             0.27878,             0.11999,            0.068215,            0.059423,             0.01242,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.048558,             0.01494,                   0,             0.20353,             0.27643,             0.11973,            0.067876,            0.059478,            0.012419,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.047674,            0.014856,                   0,             0.20572,             0.27486,             0.11993,            0.067615,            0.059521,            0.012425,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.047839,             0.01476,                   0,             0.20657,             0.27486,              0.1192,             0.06748,            0.059558,            0.012432,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.047332,            0.014966,                   0,             0.20358,             0.27408,             0.11885,             0.06735,            0.059606,            0.012437,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.047304,             0.01459,                   0,             0.20427,             0.27408,             0.11862,            0.067196,            0.059654,             0.01244,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.047023,            0.014736,                   0,              0.2058,             0.27251,             0.11821,            0.066933,            0.059693,            0.012443,                   0,            0.000595,            0.000595,            0.000595
                  97,             0.04696,            0.014791,                   0,             0.20703,             0.27251,             0.11793,            0.066587,             0.05973,            0.012446,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.047163,            0.014791,                   0,             0.20716,             0.27095,             0.11762,            0.066308,             0.05977,            0.012449,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.046308,            0.014718,                   0,             0.20769,             0.26782,             0.11747,            0.066251,            0.059814,            0.012452,                   0,            0.000298,            0.000298,            0.000298
